分類,製品,購入店,購入日,購入金額,耐用年数,備考
TV,TH-32F300 パナソニック 32V型地上･BS･110度CSデジタルハイビジョン液晶テレビ,ジョーシンデンキ,2019/01/13,39798,7,
洗濯機,"NA-VD120L-W [ドラム式洗濯乾燥機(6.0kg) 左開き プチドラム エコナビ搭載 クリスタルホワイト]",ヨドバシカメラ,2014/02/27,102800,7,除却済み
掃除機,【WEB限定】DC35 multi floor（国内正規品）DYSON DC35 MH,ケーズデンキ,2012/05/30,42200,6,
PC,"MC966J/A [MacBook Air Intel Core i5 1.7GHz 13インチワイド液晶/SSD256GB]",ヨドバシカメラ,2011/10/17,138800,4,除却済み
時計,APPLE WATCH S4 44 SG AL BLK SP GPS-JPN,AppleStore,2019/05/12,48800,3,
ルータ,"MD031J/A [AirMac Extremeベースステーション]",ヨドバシカメラ,2011/11/14,15400,4,除却済み
冷蔵庫,National NR-B123J-S,不明,2004/11/01,0,10,123W
スキャナー,Fujitsu ScanSnap S1500M,不明,2011/11/01,49800,4,除却済み
タブレット,刻印入りiPad Wi-Fi 32GB - ゴールド 第6世代,AppleStore,2018/05/22,37800,3,
複合機,Canon PIXUS TS5330,ヨドバシカメラ,2020/05/04,0,0,1年間保証
洗濯機,洗濯機・衣類乾燥機 BD-SG100GL(W),ノジマ,2022/02/20,148026,7,7年間保証
